SalePrice,SqFt1stFloor,SqFtHalfFloor,SqFt2ndFloor,SqFtUpperFloor,SqFtTotLiving,SqFtTotBasement,SqFtFinBasement,SqFtGarageBasement,SqFtGarageAttached,DaylightBasement,SqFtOpenPorch,SqFtEnclosedPorch,SqFtDeck,BrickStone,Bedrooms,BathHalfCount,Bath3qtrCount,BathFullCount,YrBuilt,Longitude,Latitude
725000,1250,0,0,0,1250,0,0,0,0,0,110,0,0,0,3,1,0,1,1954,-122.1417873,47.5743089
577000,1280,0,0,0,1980,1280,700,390,0,0,0,0,310,0,4,0,1,1,1960,-122.3737976,47.5053115
453000,1810,0,0,0,3620,1810,1810,0,550,1,50,0,210,0,4,0,3,1,1978,-122.385079,47.3218112
890000,1220,0,0,0,2080,1220,860,250,0,1,110,0,370,100,3,1,0,1,1941,-122.3556842,47.6693514
676000,1031,0,1338,0,3322,953,953,0,399,0,65,0,96,0,5,1,1,2,2019,-122.1552405,47.4370759
500000,990,0,0,0,1980,990,990,0,0,1,0,0,170,0,5,0,1,1,1959,-122.1502518,47.5723009
314500,1250,0,0,0,1250,0,0,0,480,0,60,0,280,0,4,0,0,1,1963,-122.2784939,47.3392955
649950,620,0,600,0,1570,600,350,250,0,1,0,0,310,0,3,1,1,1,2016,-122.3649572,47.679838
617000,1110,0,0,0,1310,750,200,0,0,0,120,0,0,0,2,0,0,1,1909,-122.3631832,47.6781737
380500,1190,0,0,0,2320,1130,1130,0,510,1,0,0,200,0,3,1,1,1,1977,-122.1620862,47.2974318
599950,400,0,290,0,980,290,290,0,0,1,140,0,0,0,2,0,1,1,2019,-122.371807,47.66921
776366,960,580,0,0,1540,0,0,0,0,0,80,0,0,0,3,0,0,2,1902,-122.3116496,47.6229816
640000,1280,0,0,0,2150,1250,870,380,190,1,0,0,170,0,4,1,1,1,1978,-122.2436996,47.7413848
779950,460,0,420,0,1270,390,390,0,0,1,0,60,330,0,2,0,1,1,2019,-122.305912,47.6165392
90000,860,0,0,0,1720,860,860,0,290,1,0,0,110,0,4,0,1,1,1963,-122.3027558,47.3418292
530000,1080,0,1020,0,2100,0,0,0,820,0,100,0,0,0,4,1,1,1,1980,-122.2306048,47.7415866
340000,1340,0,0,0,2290,1300,950,340,240,1,0,0,140,0,4,0,2,1,1977,-122.1640759,47.2982531
729950,1018,0,1505,0,3432,909,909,0,400,0,159,0,0,0,4,1,0,3,2019,-122.1591821,47.4358173
856000,1840,0,0,0,1840,0,0,0,580,0,0,0,590,0,3,0,0,2,1957,-122.1182519,47.601389
160000,960,0,0,0,960,0,0,0,500,0,80,0,0,0,3,0,0,1,1967,-122.3562978,47.2868502
650000,820,500,0,0,1940,820,620,0,0,1,0,0,220,60,4,0,1,2,1908,-122.3263945,47.6942276
545000,870,360,0,0,1230,460,0,0,0,1,0,0,0,0,4,0,0,1,1952,-122.3177089,47.7568169
550000,1310,0,0,0,1630,1140,320,0,0,0,80,0,0,0,4,1,0,1,1952,-122.240016,47.507274
570000,1460,0,0,0,1770,1460,310,0,530,1,170,0,0,0,4,0,0,2,1968,-122.1531516,47.4728841
495000,450,0,460,0,910,250,0,250,0,0,0,120,410,0,2,1,0,2,2018,-122.3631752,47.5569135
1720000,1750,0,1810,0,3560,0,0,0,620,0,0,0,220,0,4,1,1,1,1976,-122.1593598,47.6413181
380000,1540,0,0,0,1540,0,0,0,290,0,0,0,360,0,3,0,0,1,1960,-122.2917273,47.4218253
799000,580,0,350,580,1620,310,110,200,0,1,0,150,410,0,3,1,1,1,2017,-122.2984389,47.6199858
1150000,1660,0,0,0,2820,1660,1160,360,0,1,0,0,140,0,5,1,1,1,1958,-122.3862134,47.7014391
440000,1190,0,0,0,2190,1060,1000,0,290,0,0,0,400,35,4,0,2,0,1954,-122.3192977,47.5000304
500000,1150,0,0,0,1150,0,0,0,0,0,0,0,240,0,1,0,0,1,1965,-122.2297295,47.7476945
325000,1220,0,0,0,1600,600,380,220,240,1,0,0,0,0,3,0,0,1,1979,-122.1876461,47.3150063
1110000,2270,0,0,0,3360,1160,1090,0,560,1,0,0,0,0,4,2,0,2,1963,-122.2058314,47.639509
573000,1030,0,750,0,1780,0,0,0,0,0,0,0,0,0,4,0,1,1,1941,-122.3493359,47.7027332
350000,1350,0,0,0,2130,1300,780,520,0,1,0,0,0,0,3,1,1,1,1967,-122.369856,47.3112941
492000,770,0,0,0,1070,770,300,0,0,0,0,0,0,0,2,0,0,1,1927,-122.313526,47.7090038
651000,330,0,330,0,980,320,320,0,0,1,0,60,210,0,2,0,1,1,2018,-122.2963965,47.6084314
725000,380,0,460,440,1280,0,0,0,0,0,60,0,400,0,3,1,1,1,2017,-122.2902655,47.6879355
414000,1280,0,0,0,1180,0,0,0,0,0,40,0,360,0,3,0,0,1,1958,-122.1808301,47.4581151
359000,1010,0,0,0,1010,0,0,0,0,0,0,0,0,0,3,0,0,1,1954,-122.2207375,47.4899152
630000,1020,0,0,0,1420,1020,400,0,0,0,0,0,170,0,3,0,0,2,1931,-122.2937973,47.5840193
511000,1250,0,0,0,2500,1250,1250,0,0,1,0,0,300,0,3,0,1,1,1957,-122.2619045,47.7621772
500000,1050,0,0,0,2060,1010,1010,0,0,0,300,0,0,0,4,1,0,3,1919,-122.3913935,47.5429774
1175000,1330,0,1280,0,3370,1310,760,550,0,0,130,0,0,0,5,1,0,3,2014,-122.1292001,47.5666702
650000,1020,0,0,0,1320,810,300,0,0,0,0,0,0,0,3,0,0,1,1947,-122.2843398,47.6828632
589000,380,0,440,100,1290,370,370,0,0,0,0,0,340,0,2,1,1,1,2018,-122.3508464,47.7035374
410000,1620,0,0,0,1620,0,0,0,0,0,0,0,180,0,4,1,1,1,1942,-122.3367635,47.493585
245000,1520,0,0,0,1520,0,0,0,440,0,0,0,0,0,3,1,0,1,1960,-122.2979987,47.2818875
515000,710,0,1170,0,1880,0,0,0,420,0,60,0,0,0,4,1,0,2,2018,-122.2972296,47.4953147
1300000,1340,800,0,0,2560,1340,420,0,360,0,160,0,0,0,4,1,0,2,1929,-122.367002,47.4503957
700000,1460,0,0,0,1460,0,0,0,480,0,0,0,0,0,3,0,1,1,1969,-122.0974804,47.6350776
435000,1380,0,0,0,1380,0,0,0,0,0,60,0,0,0,3,1,0,1,1949,-122.3366348,47.7303373
343000,1130,0,0,0,1130,0,0,0,0,0,0,0,0,0,3,0,2,0,1953,-122.301514,47.4745148
650000,1030,460,0,0,1490,1030,0,310,0,0,40,0,0,0,3,1,0,1,1947,-122.359187,47.7136971
350000,1120,0,0,0,1120,0,0,0,0,0,0,0,0,0,3,0,0,1,1941,-122.3168629,47.527458
300000,1460,0,0,0,1460,0,0,0,600,0,0,0,0,0,3,1,0,1,1968,-122.1710411,47.3689185
512000,1190,0,940,0,2130,0,0,0,420,0,0,0,0,0,4,1,1,1,1980,-122.0914726,47.3228453
732000,570,0,680,0,1510,590,260,330,0,1,140,0,0,0,3,0,2,1,2019,-122.3046767,47.6921092
951000,1290,0,0,0,2090,1290,800,0,440,1,90,0,110,0,5,0,2,1,1961,-122.1185262,47.5837198
395000,1350,640,0,0,1990,980,0,0,0,0,90,440,210,0,5,0,1,1,1943,-122.1131383,47.4978553
495000,940,0,620,0,1560,910,0,240,0,0,140,0,0,0,3,1,0,1,1906,-122.2923017,47.5741437
673900,940,0,0,0,1240,940,300,0,230,1,70,0,320,15,3,0,1,1,1947,-122.3939404,47.6572744
797900,480,0,530,530,1540,0,0,0,0,0,60,0,270,0,3,0,1,1,2017,-122.3699113,47.66589
460000,1350,0,0,0,1350,0,0,0,220,0,140,0,0,0,3,1,0,1,1955,-122.3393646,47.7729685
1030000,2100,0,0,0,2100,0,0,0,510,0,0,0,0,0,4,0,1,1,1960,-122.1664131,47.6128901
619000,520,0,340,0,1350,490,490,0,0,1,0,0,480,0,3,1,0,2,2017,-122.3877361,47.5416232
420000,830,0,0,0,980,830,150,0,0,0,40,0,150,0,3,0,0,1,1943,-122.3136807,47.5613244
880000,1180,0,840,0,2020,0,0,0,500,0,210,0,0,0,4,1,1,1,1964,-122.1385835,47.6218139
326000,790,0,790,0,1580,0,0,0,310,0,0,0,0,0,4,1,0,1,1974,-122.1655713,47.4185754
850000,1150,700,0,0,3000,1150,1150,0,0,0,200,0,0,0,6,0,0,3,1912,-122.2964988,47.6701693
900000,970,0,760,0,1930,970,200,0,0,0,80,80,0,0,3,1,1,1,1908,-122.3104296,47.668052
460000,750,0,0,0,750,750,0,180,0,0,110,0,0,0,2,0,0,1,1943,-122.3299272,47.6884528
1274000,2260,0,0,0,4520,2260,2260,0,500,1,0,0,540,0,5,1,2,1,1964,-122.218151,47.5358192
495000,1170,0,0,0,1670,1060,500,550,0,1,0,0,80,0,3,0,0,2,1968,-122.1831796,47.7278567
405000,1320,0,0,0,1320,0,0,0,350,0,40,0,0,0,3,0,0,1,1952,-122.311064,47.509032
802000,1020,0,0,0,1280,1020,260,0,0,0,120,80,0,0,2,0,0,1,1916,-122.3393866,47.6675869
565000,460,0,470,400,1330,0,0,0,0,0,20,0,0,0,3,0,0,2,2015,-122.3786134,47.6945948
200000,1020,0,0,0,1530,920,510,0,0,0,0,0,110,0,3,0,0,1,1952,-122.3193391,47.5639575
577000,1230,0,0,0,1780,1200,550,650,0,1,0,0,370,0,3,1,1,1,1976,-122.1732109,47.5159174
450000,1080,0,0,0,1380,410,300,0,630,0,70,220,270,0,3,0,0,1,1919,-122.2687296,47.5341051
1640088,1250,0,0,0,2420,1170,1170,0,0,1,20,0,740,75,3,0,1,1,1951,-122.196926,47.550801
630000,1650,0,0,0,2980,1330,1330,0,0,1,0,0,120,25,4,1,1,1,1959,-122.1864168,47.5386333
381500,940,0,0,0,940,0,0,0,0,0,0,0,0,0,2,0,0,1,1927,-122.3640158,47.5541928
1000000,460,0,460,430,1350,410,0,410,0,0,0,0,280,0,2,0,0,2,2018,-122.32402,47.6264253
296500,1440,0,0,0,1440,0,0,0,240,0,0,0,0,0,3,0,1,1,1967,-122.3056427,47.3313411
478000,1000,0,550,0,1550,0,0,0,520,0,0,0,0,0,4,0,1,1,1973,-122.2059502,47.4317782
900000,830,0,690,0,1520,580,0,0,180,0,70,0,0,0,3,0,0,1,1906,-122.3541159,47.6389427
650000,490,0,510,450,1490,460,40,420,0,0,50,0,440,0,2,1,1,1,2016,-122.3780033,47.6943154
1200000,1430,0,0,0,2380,1430,950,280,0,1,0,0,200,0,3,0,1,2,1969,-122.1999472,47.6534669
525000,910,510,0,0,1420,560,0,0,0,0,0,50,0,0,3,1,0,1,1930,-122.3544771,47.7120204
1000000,1580,0,1630,0,3210,0,0,0,740,0,80,0,480,0,4,1,0,2,1998,-122.1466118,47.5124259
916000,1200,0,960,0,2160,1040,0,0,0,1,50,0,260,0,4,1,0,1,1906,-122.370579,47.6397473
1225000,2310,0,0,0,2310,0,0,0,1000,0,0,0,0,15,4,0,2,1,1968,-122.163412,47.6633292
775000,1640,0,1470,0,3110,0,0,0,510,0,90,0,680,0,5,0,1,2,1963,-122.1736257,47.5570783
559950,1102,0,1722,0,2824,0,0,0,458,0,188,0,0,0,5,0,1,2,2018,-122.213848,47.380698
349100,1090,0,0,0,1090,0,0,0,500,0,0,0,0,0,3,1,0,1,1962,-122.3564401,47.4989975
649950,560,0,560,0,1680,560,560,0,0,1,0,0,340,0,3,0,1,1,2016,-122.3002986,47.6017703
700000,1450,0,0,0,1830,380,380,0,0,0,0,0,0,0,4,0,1,1,1942,-122.3191755,47.6965452
1239000,1380,0,1290,0,3380,1230,710,480,0,0,140,0,250,0,4,1,1,2,2016,-122.1856604,47.6820311
586942,1181,0,1477,0,2658,0,0,0,460,0,78,0,0,0,4,0,1,2,2019,-122.3149396,47.330426
290000,950,0,0,0,1380,950,430,0,220,0,330,0,0,0,3,0,1,1,1960,-122.1730728,47.4521479
385000,1210,0,0,0,1710,1210,500,0,0,1,0,0,290,0,4,1,0,2,1962,-122.3406314,47.4868554
473000,1680,0,0,0,2590,1680,910,0,0,1,0,0,220,0,4,1,0,1,1961,-122.2527402,47.4887611
470000,1640,0,0,0,1900,840,260,580,0,1,170,0,90,0,4,1,0,1,1961,-122.260881,47.4946327
315000,1700,0,0,0,1700,0,0,0,260,0,0,0,0,0,3,0,0,1,1955,-122.3356609,47.4929502
430000,890,0,0,0,1490,890,600,220,0,0,0,0,140,0,3,1,0,1,1954,-122.3495169,47.4981486
750000,620,0,620,0,1800,560,560,0,0,0,0,0,310,0,3,0,0,2,2016,-122.3094673,47.6037217
525000,1150,360,0,0,1510,940,0,0,0,1,0,0,160,0,2,0,0,1,1928,-122.3767299,47.5738389
745000,1550,0,0,0,3010,1460,1460,0,530,1,40,0,0,0,4,0,1,2,1973,-122.1370203,47.5614051
555000,700,0,0,0,700,0,0,0,0,0,170,0,0,0,1,0,1,0,1948,-122.5162423,47.3736958
913631,1240,0,1610,0,2850,0,0,0,400,0,120,0,40,0,4,0,1,2,2017,-122.242925,47.73814
540000,1490,0,0,0,1490,290,0,290,0,0,0,0,970,0,3,1,0,1,1954,-122.335385,47.7672651
662500,1330,0,0,0,1990,1330,660,530,0,1,0,0,120,0,4,1,1,1,1964,-122.1157044,47.629566
190000,650,0,0,0,650,0,0,0,0,0,0,0,0,0,1,0,0,1,1945,-122.3586846,47.5103257
649000,1070,530,0,0,2000,1070,400,250,0,0,30,0,285,0,4,0,1,1,1937,-122.3636705,47.4715996
720000,1580,0,0,0,3140,1560,1560,0,530,1,0,0,570,0,5,0,2,1,1978,-122.1646487,47.591425
752086,1260,0,1510,0,3680,910,910,0,400,1,40,0,120,0,6,0,0,4,2016,-122.1461098,47.4962211
539200,1590,0,0,0,2450,860,860,0,440,1,200,0,0,0,4,0,2,1,1965,-122.3764667,47.7774215
385000,1220,0,0,0,1220,0,0,0,0,0,0,0,0,0,3,0,0,1,1955,-122.2993876,47.5943252
960600,1320,0,1320,0,2640,0,0,0,480,0,80,0,0,0,4,1,0,2,2017,-122.1703984,47.533149
340000,650,0,0,0,650,540,0,0,0,1,0,0,200,0,1,0,0,1,1926,-122.3781635,47.5430184
770000,1500,0,0,0,2760,1500,1260,0,0,1,50,0,310,0,4,0,1,2,1971,-122.3438553,47.4432326
520000,1760,0,0,0,1760,0,0,0,0,0,450,0,0,0,3,1,0,1,1949,-122.2931141,47.7439553
408000,1110,0,0,0,1110,0,0,0,0,0,170,0,0,0,2,0,0,1,1908,-122.3102132,47.5500701
339800,860,0,0,0,860,0,0,0,0,0,0,0,0,0,3,0,0,1,1942,-122.1840644,47.4973658
350000,870,0,790,0,1660,850,0,0,0,0,130,0,0,0,3,0,0,1,1901,-122.3264543,47.67133
630000,950,0,0,0,950,0,0,0,470,0,0,0,0,0,3,0,0,1,1952,-122.2913034,47.6990575
310000,1720,0,180,0,1900,0,0,0,440,0,150,0,670,0,4,0,1,1,1968,-122.1011607,47.4717537
367000,1040,0,0,0,1480,920,440,480,200,1,0,0,160,0,3,1,0,1,1968,-122.2036428,47.2782359
1320000,1150,930,0,0,2080,1150,0,0,0,0,40,0,360,0,3,0,0,2,1924,-122.3576961,47.6764317
750000,530,0,430,0,1350,390,390,0,0,1,0,0,430,0,3,1,1,1,2019,-122.3119045,47.5994642
680000,1680,0,0,0,1680,0,0,0,400,0,60,0,410,0,3,0,1,1,1977,-122.2358638,47.7340177
1204000,1150,0,1730,0,2880,0,0,0,460,0,130,0,0,0,4,1,1,2,2018,-122.21568,47.7104037
688000,630,0,630,450,1710,0,0,0,0,0,0,100,450,0,3,0,1,1,2017,-122.3704377,47.5663307
553000,1690,0,0,0,1960,270,270,0,460,0,0,0,350,0,3,0,1,1,1977,-122.1959101,47.5047258
444000,1350,0,0,0,2050,700,700,0,480,1,0,0,180,15,4,1,1,1,1968,-122.2806247,47.3640854
390000,1640,0,0,0,1760,1630,120,700,0,0,0,0,0,0,3,0,1,1,1965,-122.1605213,47.3946479
425000,1070,0,0,0,1270,1070,200,0,0,0,0,0,140,30,3,1,0,1,1952,-122.3154736,47.7133317
657500,1610,0,0,0,1990,940,380,500,0,1,120,0,0,0,4,2,1,1,1967,-122.1814065,47.7292693
280000,1130,0,0,0,1130,0,0,0,0,0,0,0,0,0,5,0,0,1,1959,-122.3420032,47.3281875
495000,610,0,1030,0,1640,0,0,0,380,0,70,0,0,0,4,1,0,2,2018,-122.299232,47.495764
671000,1420,0,1740,0,3160,0,0,0,440,0,210,0,0,0,4,1,0,2,2017,-122.1655343,47.509488
504000,862,0,1281,0,2143,0,0,0,368,0,165,0,0,0,4,1,0,2,2018,-122.214507,47.380659
895000,1430,0,0,0,2420,1350,990,360,0,1,0,0,0,0,5,1,0,1,1963,-122.4018081,47.6483961
1215000,1030,0,860,0,2360,940,470,0,0,0,70,0,260,0,3,1,1,1,1926,-122.2784376,47.6552408
755000,490,0,510,340,1510,170,170,0,0,1,0,0,170,0,3,1,1,1,2017,-122.2954457,47.613168
989605,1550,0,2000,0,3550,0,0,0,580,0,260,0,0,0,5,1,0,2,2017,-122.1710095,47.5332134
1040000,1490,0,0,0,2980,1490,1490,0,360,0,0,0,0,0,3,0,1,1,1953,-122.2779502,47.6822159
499500,1700,0,0,0,2160,460,460,0,0,1,0,0,260,0,2,0,0,1,1940,-122.3553737,47.539818
926000,720,0,540,0,1800,540,540,0,0,1,0,0,640,0,3,1,1,1,2018,-122.3670853,47.6747607
890000,1820,0,0,0,1820,0,0,0,480,0,0,0,160,0,4,0,0,2,1966,-122.1028563,47.6235327
654950,1025,0,1462,0,2487,0,0,0,400,0,45,0,0,0,4,0,1,2,2018,-122.1570408,47.4370583
455000,2080,0,0,0,3640,1880,1560,320,380,1,0,0,0,0,6,0,1,2,2003,-122.2886568,47.4023769
675000,1018,0,1505,0,3432,909,909,0,400,0,159,0,0,0,4,1,0,3,2019,-122.1573894,47.4361968
689000,560,0,520,0,1640,560,560,0,0,1,0,0,0,0,3,0,0,2,2016,-122.2996639,47.5958228
625000,1190,0,0,0,1480,1190,290,220,0,0,0,0,0,100,2,0,1,1,1952,-122.3960345,47.6901156
664350,1000,0,670,0,2370,1000,700,270,0,0,0,0,140,100,4,0,0,2,1930,-122.2913545,47.7046115
370000,1420,0,0,0,1930,1420,510,0,0,1,0,0,350,0,6,1,0,1,1961,-122.1931399,47.3358646
1005000,870,0,810,0,1980,810,300,0,0,0,100,0,0,0,3,1,0,1,1910,-122.3641937,47.6415987
303000,300,0,0,0,300,0,0,0,350,0,0,0,0,0,0,0,1,0,1957,-122.2642726,47.4960121
560000,2160,0,0,0,2720,560,560,0,460,0,210,0,0,0,4,1,0,1,1952,-122.3653902,47.4574361
689000,480,0,450,0,1390,460,460,0,0,1,0,0,480,0,3,0,2,0,2019,-122.3113006,47.603839
335000,1330,0,0,0,1630,700,300,150,280,1,0,0,130,0,3,1,1,1,1976,-122.210249,47.3174378
310000,1140,0,0,0,1140,0,0,0,500,0,0,0,0,0,4,0,0,1,1970,-122.3719177,47.3178375
828000,480,0,550,550,1580,0,0,0,0,0,20,0,480,0,3,1,1,1,2017,-122.3880329,47.6830846
675000,1040,0,0,0,1860,1030,820,210,230,1,0,0,420,0,3,0,1,1,1976,-122.1739057,47.6971997
569500,1380,0,0,0,2680,1380,1300,0,440,1,0,0,290,0,5,0,1,1,1978,-122.3754755,47.4990128
1004400,930,700,0,0,1830,930,200,260,0,0,0,0,110,100,4,1,0,1,1930,-122.3057195,47.6368919
403000,1330,0,0,0,2300,1330,970,360,0,1,0,0,80,20,5,0,0,1,1959,-122.2836102,47.3587167
685000,2540,0,0,0,2540,0,0,0,0,0,0,0,0,0,4,0,1,2,1959,-122.2566052,47.7437612
595500,860,0,750,0,1610,640,0,0,0,0,0,0,0,0,5,1,1,1,1907,-122.2944431,47.5537209
415000,1660,0,0,0,1660,0,0,0,480,0,120,0,0,0,3,1,0,1,1963,-122.3094107,47.396304
679999,360,0,330,0,1050,360,360,0,0,0,0,0,330,0,2,0,1,1,2017,-122.348517,47.6587324
599950,480,0,520,520,1520,0,0,0,0,0,0,0,0,0,3,0,1,1,2017,-122.342684,47.732911
1065000,1800,0,0,0,1800,0,0,0,440,0,80,0,0,0,3,1,0,1,1956,-122.2165135,47.5699094
500000,1540,0,0,0,2540,1540,1000,0,0,0,7,0,140,0,4,0,2,1,1960,-122.2491554,47.5120562
1930000,1610,0,0,0,1610,0,0,0,420,0,70,0,0,0,3,1,1,1,1951,-122.2079,47.6208462
310000,1370,0,0,0,2300,1240,930,310,350,1,630,0,0,0,4,0,1,2,1977,-122.1983722,47.4207745
702000,1480,0,0,0,1480,0,0,0,480,0,0,0,0,0,3,0,1,1,1974,-122.2245253,47.7128804
571133,930,0,990,0,2420,930,500,430,0,1,80,0,80,0,4,1,2,1,2019,-122.348572,47.516353
505000,450,0,430,0,1240,360,360,0,0,1,0,30,400,0,3,0,2,0,2018,-122.3750116,47.5445732
1025000,1470,0,0,0,2940,1470,1470,0,0,1,0,0,460,0,5,1,1,2,1957,-122.2095596,47.573117
462000,1330,310,0,0,1640,0,0,0,0,0,0,0,0,0,4,0,0,1,1954,-122.3495291,47.4581413
610000,1330,0,0,0,1990,1250,660,590,0,1,0,0,290,0,3,1,1,1,1979,-122.0943417,47.7429501
360000,830,330,0,0,1160,0,0,0,0,0,0,360,0,0,4,1,0,1,1956,-122.30172,47.4964171
1529000,1580,0,1670,0,3250,0,0,0,400,0,0,0,0,0,3,1,1,2,2019,-122.1692974,47.6760548
627000,2530,1290,0,0,3820,0,0,0,420,0,80,0,0,0,5,1,1,1,1967,-122.1454726,47.4541646
699950,1040,0,900,0,1940,0,0,0,530,0,110,0,0,0,4,1,1,1,1980,-122.2067537,47.7270276
405000,1390,0,0,0,1900,750,510,170,320,1,90,0,80,0,3,0,1,1,1977,-122.160698,47.5099785
424890,1230,290,0,0,1520,0,0,0,290,0,0,0,0,0,4,0,0,1,1953,-122.3357607,47.7676191
1150000,1440,0,0,0,2690,1250,1250,0,0,1,0,80,520,0,5,0,2,1,1963,-122.1670244,47.6081661
570000,1400,0,0,0,2220,1120,820,300,200,1,50,0,130,0,4,1,1,1,1975,-122.184921,47.7322836
675000,380,0,380,0,1140,380,380,0,0,1,30,0,320,0,2,0,1,1,2018,-122.3017604,47.6663613
709900,1400,0,0,0,1840,1400,440,620,0,1,0,0,340,0,3,0,2,1,1964,-122.2271168,47.7189688
430000,590,0,640,0,1380,570,150,420,0,1,100,0,0,0,2,1,1,1,2016,-122.1617808,47.4877867
1220000,1600,0,0,0,1600,1600,0,560,0,0,80,0,0,100,3,0,1,1,1964,-122.3288745,47.6749715
625000,560,0,560,0,1500,380,380,0,0,1,210,0,460,0,3,0,0,2,2017,-122.2884621,47.556536
1645000,1530,0,1220,0,2750,0,0,0,620,0,0,0,100,0,4,0,1,2,1975,-122.1866037,47.5731354
319000,1650,0,0,0,1650,0,0,0,0,0,0,0,0,0,4,0,0,2,1962,-122.3596207,47.287843
577500,1420,0,0,0,1420,480,0,480,0,1,0,0,0,0,3,1,0,1,1963,-122.1960912,47.7150249
500000,1460,580,0,0,2040,750,0,0,0,0,40,0,0,80,4,0,1,1,1924,-122.2933561,47.5792464
500000,1630,0,0,0,1630,0,0,0,460,0,0,0,0,15,3,0,1,1,1962,-122.1896818,47.5033286
345000,700,0,0,0,700,0,0,0,240,0,0,0,0,0,2,0,0,1,1951,-122.3736939,47.5184265
810000,580,0,530,0,1770,660,660,0,0,0,100,0,0,0,2,0,1,1,2019,-122.3737699,47.6780114
517077,730,0,760,0,1800,700,310,390,0,1,60,0,60,0,3,1,2,1,2019,-122.3489911,47.5156718
565000,600,0,600,0,1600,400,400,0,0,1,100,0,320,0,3,1,1,1,2016,-122.3747043,47.5432776
240000,2900,0,0,0,2900,0,0,0,710,0,370,0,0,0,4,0,1,3,2019,-122.0909103,47.4232775
910000,1570,0,0,0,2250,680,680,0,660,1,210,0,0,0,4,0,2,1,1962,-122.1722976,47.5487808
526000,1680,0,0,0,2270,590,590,0,870,1,0,0,330,0,4,1,0,1,1958,-122.3257192,47.769322
369950,1040,0,0,0,1700,1040,660,380,0,0,0,0,0,0,2,0,0,1,1947,-122.3429073,47.4605612
409000,1680,0,0,0,1680,0,0,0,480,0,240,0,0,0,3,0,1,1,1968,-122.2070848,47.3628905
527500,580,0,580,0,1580,610,420,190,0,1,110,80,230,0,3,1,1,2,2016,-122.3636289,47.5661649
865000,1290,0,0,0,2240,1290,950,0,0,1,70,0,220,0,5,1,1,1,1954,-122.1946756,47.5967655
514800,860,0,1020,0,2390,820,510,310,0,1,0,0,150,0,4,1,1,2,2016,-122.348201,47.5163739
885000,1350,0,0,0,2050,700,700,0,460,1,0,0,80,0,4,0,2,1,1967,-122.1447783,47.6021332
1260000,850,660,0,0,1510,300,0,0,0,0,70,0,0,0,3,1,0,1,1903,-122.311521,47.6304832
559800,610,0,790,0,1400,0,0,0,0,0,180,30,0,0,3,0,1,1,2018,-122.3439955,47.5141339
380000,1760,770,0,0,2530,0,0,0,0,0,0,0,0,0,6,0,0,2,1967,-122.1610014,47.3726514
690000,1260,0,0,0,1860,1170,600,570,0,1,0,0,70,0,4,1,1,1,1964,-122.3065002,47.7210755
550000,1610,0,0,0,1610,0,0,0,680,0,40,0,0,0,3,0,1,1,1967,-122.1755183,47.5373088
610000,610,380,0,0,990,550,0,0,0,0,50,0,0,0,2,1,1,0,1919,-122.298139,47.6690619
688000,630,0,630,450,1710,0,0,0,0,0,0,100,450,0,3,0,1,1,2017,-122.3705097,47.5663841
499950,450,0,430,0,1240,360,360,0,0,1,0,30,400,0,3,0,2,0,2018,-122.3747293,47.5446477
680000,460,0,470,400,1330,0,0,0,0,0,40,0,470,0,3,1,0,2,2016,-122.3644213,47.6683277
549950,980,0,0,0,980,0,0,0,360,0,130,0,0,0,3,0,0,1,1966,-122.2315746,47.7282884
933000,1740,0,0,0,2480,1490,740,0,550,1,0,0,0,100,3,1,0,1,1955,-122.3798686,47.7658229
1124000,830,350,830,0,2010,830,0,0,0,0,180,130,0,0,5,0,1,1,1906,-122.3382561,47.6641288
625000,1310,340,0,0,1650,1310,0,0,0,0,0,0,200,0,4,1,0,1,1929,-122.351172,47.7118935
580000,1550,0,0,0,1550,0,0,0,0,0,60,0,0,0,3,0,0,2,1944,-122.3061065,47.7151547
630000,560,0,560,0,1490,560,370,190,0,1,30,0,460,0,3,0,0,2,2017,-122.2884621,47.556536
644905,430,0,360,0,1220,430,430,0,0,1,0,0,280,0,2,0,1,1,2017,-122.2981981,47.6211931
325000,1280,0,0,0,980,0,0,0,530,0,0,120,0,0,2,0,0,1,1958,-122.2248653,47.3732292
780000,1360,0,1690,0,4140,1090,1090,0,440,1,340,0,240,0,5,1,1,2,2016,-122.1226176,47.4768113
122500,950,90,0,0,1040,0,0,0,0,0,0,60,0,0,2,0,0,1,1947,-122.3187872,47.7470875
350000,470,0,0,0,470,0,0,0,0,0,0,0,0,0,1,0,0,1,1924,-122.2850021,47.7159192
581000,2030,700,0,0,2730,0,0,0,430,0,0,0,0,0,5,1,1,1,1965,-122.1856179,47.7228068
723000,1270,0,0,0,1700,1150,430,220,220,1,0,0,80,0,4,1,1,1,1976,-122.2305238,47.7092408
336833,1130,0,0,0,1130,0,0,0,300,0,0,0,0,0,3,0,0,1,1952,-122.3327964,47.4258152
1575000,1260,880,1260,0,4440,1040,1040,0,0,0,230,0,200,0,6,1,1,3,1922,-122.3026142,47.6296534
483500,1410,0,1130,0,2540,0,0,0,480,0,0,0,140,0,4,1,0,2,1992,-122.2652828,47.3401329
1250000,1100,0,1490,320,2910,0,0,0,450,0,440,0,0,0,4,2,0,2,2018,-122.3452764,47.6849772
682321,850,0,0,0,1250,850,400,0,0,1,0,280,440,70,3,0,1,1,1954,-122.1323831,47.5754533
